,time,S_i1,S_i2,S_i3,S_i4,E_i1,E_i2,E_i3,E_i4,A_i1,A_i2,A_i3,A_i4,P_i1,P_i2,P_i3,P_i4,I_i1,I_i2,I_i3,I_i4,D_i1,D_i2,D_i3,D_i4,H_i1,H_i2,H_i3,H_i4,R_i1,R_i2,R_i3,R_i4,F_i1,F_i2,F_i3,F_i4,cum_exp_i1,cum_exp_i2,cum_exp_i3,cum_exp_i4,cum_asym_i1,cum_asym_i2,cum_asym_i3,cum_asym_i4,cum_sym_i1,cum_sym_i2,cum_sym_i3,cum_sym_i4,cum_diag_i1,cum_diag_i2,cum_diag_i3,cum_diag_i4,cum_hosp_i1,cum_hosp_i2,cum_hosp_i3,cum_hosp_i4
132,131,480441.612481705,946453.528032909,486813.498597261,166538.47676745,1746.90200546823,4033.31818102341,2217.91139197734,774.818748569201,1875.85779128613,3097.32775887274,1363.3954419013,357.307066223255,255.602528549307,983.96703436941,649.420111845514,264.699425745732,408.451114841758,1557.93460512956,976.043629296809,376.494586322294,718.651595615396,2673.14917743973,1464.00530547578,495.081878222078,2.65570345141827,244.711714496736,574.752125350857,187.027127108031,16717.2667790821,37636.8168108768,19291.3989239294,5616.09236521332,0,207.246684881532,1299.57447296169,1685.00203514592,21725.3875182944,50432.4719670899,27834.5014027387,9756.52323254983,13984.9398589783,23200.5768930332,10247.4360043045,2694.51134519419,5737.94312529854,22216.6098586638,14721.7338946113,6022.49371304071,3509.91980454171,13878.9680218242,9934.32364315332,4385.14022377078,9.22168082968277,1081.57382804836,3425.782232761,2408.70231044793
133,132,479980.495977894,945389.843276454,486228.827839062,166334.24778844,1768.5844779164,4082.52591461952,2244.75112392666,784.174231351928,1900.25485169369,3136.99460594272,1380.72024229193,361.83383101247,258.82616388011,996.172636429545,657.411961606028,267.949223964853,413.73105904752,1577.75600222865,988.35060507678,381.223615296059,728.511764219136,2709.25575804694,1483.45033795132,501.585441301785,2.69535094541593,248.187770298177,582.588231727837,189.490955780762,17113.9003544031,38534.3388304509,19750.3949034969,5748.11756007621,0,212.925205528941,1333.50475486058,1726.3773527766,22186.5040221054,51496.1567235454,28419.172160938,9960.75221156066,14292.5436809323,23707.815404463,10470.5684148045,2752.97339406262,5866.54969937658,22711.6427680334,15048.4406606008,6155.65536218126,3592.21977554315,14202.2560912078,10163.6655707195,4485.53740472712,9.44861375221985,1107.97975022404,3508.05520848197,2465.7194954167
134,133,479513.865908138,944313.675699917,485637.354827675,166127.64763027,1790.34946566281,4131.89418303636,2271.67277525164,793.558381853104,1924.78410656354,3176.85773060362,1398.1281682787,366.382664837352,262.0637706668,1008.42480456861,665.432758834771,271.210878921299,419.038247421948,1597.66996200969,1000.71249835756,385.973786176385,738.441174623207,2745.60100956672,1503.01946931106,508.13007797884,2.73525196594995,251.687110551995,590.479488932553,191.970657579918,17515.7220749573,39443.5054116445,20215.3038811485,5881.82999669471,0,218.684088100078,1367.89613221086,1768.29592568851,22653.1340918616,52572.3243000816,29010.6451723256,10167.3523697301,14603.9492383391,24221.2150585226,10696.3889588296,2812.13819636311,5996.77161719282,23212.790253954,15379.1506794096,6290.44491259261,3675.57953832399,14529.6409578854,10395.8876491662,4587.19060701538,9.67858439029535,1134.73345830011,3591.39489461551,2523.46883560022
135,134,479041.708120371,943225.000782695,485039.06789131,165918.672259132,1812.19120823926,4181.40910035153,2298.66851249147,802.96841371114,1949.44007429535,3216.90760521784,1415.61487717285,370.952391222849,265.314538441394,1020.72027156021,673.480284873224,274.483466365802,424.371471192726,1617.67163069803,1013.12615415639,390.743842223166,748.438306579716,2782.1786746652,1522.70870339636,514.714286229684,2.77540774582688,255.209594414587,598.424753161251,194.465668844479,17922.7608731348,40364.3784728095,20686.1570177184,6017.2384914377,0,224.523867587416,1402.75180572015,1810.76118083299,23125.2918796291,53660.9992173043,29608.9321086901,10376.3277408678,14919.1704699729,24740.7950584764,10924.9054384794,2872.007798147,6128.61566297555,23720.0747869162,15713.8778728459,6426.86806264387,3760.00442687996,14861.141210651,10631.0023353216,4690.10526752036,9.91161177040622,1161.83697173257,3675.8071691284,2581.95428577278
136,135,478564.010106219,942123.797937603,484433.957563994,165707.318420795,1834.10376421487,4231.05637003769,2325.73028223778,812.401466796455,1974.21708564635,3257.13439300816,1433.17589329133,375.54180087595,268.577629863156,1033.05566793462,681.55225530656,277.766036490978,429.729478692749,1637.75599123687,1025.58831760028,395.532490367153,758.501550310589,2818.98217085252,1542.51389212238,521.336520826858,2.81581889443329,258.755026306342,606.422789842478,196.975409694687,18335.0445661582,41297.0173679166,21162.9840992531,6154.35143464726,0,230.445075103633,1438.07490635184,1853.77641950618,23602.9898937804,54762.2020623964,30214.0424360057,10587.6815792055,15238.2202906958,25266.5728461794,11156.1248615072,2932.58403372272,6262.08820900648,24233.5171782448,16052.6350369542,6564.93004219537,3845.49952892626,15196.7744206439,10869.0213376807,4794.28648528729,10.1477143600063,1189.29223957481,3761.29766621363,2641.17961881358
137,136,478080.761046435,941010.050612539,483822.016639921,165493.583659051,1856.08101103403,4280.82128585767,2352.84981170458,821.85460720892,1999.10928044332,3297.52794350358,1450.80660608148,380.149651118384,271.85218060511,1045.42752186051,689.64631990668,281.057613826894,435.110974842114,1657.91786184739,1038.09563313605,400.33840079162,768.629206811885,2856.00459116171,1562.43073376694,527.995192120886,2.85648541428318,262.323157880618,614.472276636591,199.499283574997,18752.5998144144,42241.4787887051,21645.8134887538,6293.17677857386,0,236.448236643459,1473.86849009317,1897.34481373373,24086.2389535651,55875.9493874601,30825.9833600793,10801.4163409493,15561.1105597718,25798.5640508012,11390.0534193499,2993.86852012211,6397.19520215422,24753.1365289407,16395.4338091182,6704.63559979136,3932.0696772565,15536.5571075248,11109.9555929843,4899.73901183731,10.3869100410005,1217.10113744691,3847.87176781189,2701.14842048292
138,137,477591.951856037,939883.746391175,483203.240227245,165277.466334007,1878.11664514038,4330.68873341908,2380.01860966832,831.324827419112,2024.11060474997,3338.07778876272,1468.50226857746,384.774665403309,275.137299284791,1057.83225919639,697.760062688635,284.357197188109,440.514620725455,1678.15189495324,1050.6446439583,405.16020660169,778.81948803984,2893.23870452293,1582.45477132519,534.688664910464,2.8974067164028,265.913689813428,622.571805999067,202.03667682484,19175.4520793061,43197.8166662676,22134.6720776524,6433.72202508711,0,242.533871888786,1510.13553288596,1941.46940255812,24575.0481439629,57002.2536088241,31444.7597727554,11017.5336659928,15887.8520491758,26336.7824377025,11626.6964652348,3055.8626515721,6533.94215036197,25278.9501785061,16742.2846351636,6845.98898981344,4019.71944100766,15880.5047053934,11353.8152426394,5006.46724138357,10.6292160831934,1245.26546450035,3935.53459505398,2761.86408409773
139,138,477097.575229111,938744.877092514,482577.625801225,165058.965640173,1900.20418238755,4380.64319239066,2407.22796778015,840.809046553481,2049.21480847302,3378.77314034302,1486.25799617666,389.415532914289,278.432067438753,1070.26620371009,705.891002079652,287.66375967178,445.939033258756,1698.45257644595,1063.23179164315,409.99650357756,789.07051700755,2930.67695593009,1602.58139096268,541.415257405669,2.93858163462935,269.52627343033,630.719887369557,204.586958280208,19603.6255806885,44166.0820721819,22629.585237067,6575.99421318971,0,248.702493053124,1546.87892569652,1986.15308823494,25069.4247708888,58141.1229074851,32070.3741987753,11236.0343598276,16218.4544119509,26881.2398575472,11866.0584923981,3118.56759398225,6672.33410911163,25810.9736538372,17093.1967365175,6988.99395962013,4108.45311684937,16228.6315285193,11600.6096090303,5114.47520097108,10.8746491176906,1273.78694037885,4024.29099963397,2823.32980511797
140,139,476597.625683174,937593.438869148,481945.173256614,164838.081624313,1922.33695873768,4430.66873938414,2434.46896225286,850.304110823684,2074.41544339229,3419.6028869889,1504.06876572623,394.070908245132,281.735539540508,1082.72557746518,714.036591200401,290.976248706488,451.38278494141,1718.81422527536,1075.85341598018,414.845850009321,799.380327817326,2968.31146648316,1622.80582059367,548.173240287442,2.98000843889899,273.160512185994,638.9149490417,207.149478908287,20037.1432539577,45146.3231193062,23130.5767688872,6719.99990636212,0,254.954603761798,1584.10146970417,2031.39863234516,25569.3743168258,59292.5611308507,32702.8267433864,11456.9183756876,16552.9261506617,27431.9461957333,12108.1431124534,3181.98427945919,6812.37566788594,26349.2206182681,17448.1780774797,7133.65373669828,4198.27472011521,16580.9507369556,11850.3471717669,5223.76654056191,11.1232251102544,1302.66720217614,4114.14555512361,2885.54857565538
141,140,476092.099603042,936429.432304041,481305.884959203,164614.815203038,1944.50813124991,4480.74905150685,2461.73245592606,859.806794100587,2099.70586160293,3460.55559301636,1521.92941491146,398.739411159391,285.046743061902,1095.20650137461,722.194218258878,294.293586151777,456.844403690145,1739.2309933515,1088.50575499609,419.706766611353,809.746865650733,3006.13403337869,1643.12312860703,554.960835865882,3.02168484759851,276.815963010893,647.155339762672,209.723571476879,20476.0267068548,46138.5848623544,23637.6688567434,6865.74517976567,0,261.290697964694,1621.80587159132,2077.20865183101,26074.9003969581,60456.567695958,33342.1150407969,11680.1847969625,16891.2745859957,27988.9093222256,12352.9530339484,3246.11340085859,6954.07093665054,26893.702820851,17807.2353326637,7279.9710158516,4289.18797589246,16937.4743021,12103.035543917,5334.34452308726,11.3749593346193,1331.90780139233,4205.1025482392,2948.52317891607
142,141,475580.99528412,935252.862505657,480659.765796422,164389.168180081,1966.71067936148,4530.86741059191,2489.0091007132,869.313798633598,2125.07921435951,3501.61949737517,1539.83464193928,403.419626428525,288.364678578018,1107.70499592191,730.361207057477,297.614668448406,462.322372752341,1759.69686574894,1101.18494516581,424.577736514852,820.167986735699,3044.13612991201,1663.528222759,561.776217339295,3.06360803905313,280.492137538624,655.439330106008,212.308550259958,20920.2961760539,47142.909198375,24150.8820169173,7013.23560733158,0,267.711258878626,1659.9947389205,2123.58561496303,26586.00471588,61633.1374943422,33988.2342035785,11905.8318199192,17233.5058255629,28552.1350418752,12600.4900411461,3310.9554063857,7097.42353237753,27444.4300459532,18170.3738546617,7427.94794645154,4381.19631008677,17298.2129722674,12358.6814482654,5446.21201448713,11.629866345779,1361.51020089052,4297.16597007233,3012.25618358871
143,142,475064.312975041,934063.739201266,480006.823226887,164161.143263233,1988.93740646428,4581.00670811297,2516.28934043474,878.821755916069,2150.52845131399,3542.78251337333,1557.77900551141,408.1101037479,291.688319915842,1120.21698205121,738.534817614,300.938366819425,467.815130697065,1780.20566120691,1113.88702180845,429.457205337628,830.641458307789,3082.30890554674,1684.01584924876,568.617508155384,3.1057746622214,284.188503226495,663.765113656412,214.90371078036,21369.9704835973,48159.3347672587,24670.2350492535,7162.4762487635,0,274.216757956736,1698.67057558616,2170.53183724655,27102.6870249585,62822.2607987332,34641.1767731134,12133.8567367668,17579.6247329459,29121.6270453101,12850.7549730715,3376.51049425523,7242.43656563241,28001.4100632589,18537.5976419932,7577.5861197761,4474.30284047708,17663.1762383347,12617.2906936444,5559.37147375843,11.8879599532551,1391.4757718558,4390.33950729688,3076.74993818993
144,143,474542.054919575,932862.076828241,479347.067328811,163930.744080897,2011.18094178034,4631.14945079144,2543.56341404135,888.327227697506,2176.04632014075,3584.03222905164,1575.75692508292,412.809357730016,295.016614347017,1132.73828222729,746.71224689766,304.263527522248,473.321071482629,1800.75103292111,1126.60791966634,434.343581330528,841.164958580869,3120.64318610075,1704.58059199083,575.482781475693,3.148180846666,287.904484381115,672.130808041005,217.508329590426,21825.0669932468,49187.8968524025,25195.7449881377,7313.4716364811,0,280.807653882587,1737.83577733131,2218.04947727575,27624.9450804251,64023.9231717585,35300.9326711891,12364.2559191033,17929.6348970513,29697.3868604835,13103.7477028591,3442.77860742173,7389.1126272464,28564.6485782562,18908.909307391,7728.88655646178,4568.51036777658,18032.3722995191,12878.8681513782,5673.82494303156,12.1492531943658,1421.805790759,4484.62653336456,3142.0065653785
145,144,474014.225397723,931647.894623162,478680.510847158,163697.975198219,2033.43374253941,4681.27776690366,2570.82135923129,897.826707143362,2201.62536654382,3625.35590819838,1593.76268140273,417.515867974423,298.348482825088,1145.26462166734,754.890629681107,307.58897215194,478.838544599971,1821.32646962445,1139.34347366655,439.235235600098,851.736076740778,3159.12947409229,1725.21687209653,582.370059744186,3.19082221186729,291.639463099996,680.534455837687,220.121664091188,22285.6015668161,50228.6272816639,25727.4270536058,7466.22576253226,0,287.484391586913,1777.49262732087,2266.14053254375,28152.7746022771,65238.105376837,35967.4891528426,12597.0248017812,18283.5386018164,30279.4138049667,13359.4671174445,3509.75942839136,7537.45377509621,29134.1491832993,19284.3100464857,7881.84969409456,4663.82136671471,18405.8080293497,13143.4177318829,5789.57403769601,12.4137583075109,1452.50143632795,4580.03009970197,3208.02795625013
146,145,473480.830765933,930421.216708555,478007.169239444,163462.84213277,2055.68809646224,4731.37341329572,2598.05301646582,907.316620143105,2227.25793464242,3666.74049199692,1611.79041733374,422.228079213966,301.682820267669,1157.79162974613,763.067039509616,310.913497995941,484.365855291531,1841.92529695586,1152.08941986461,444.130502407369,862.352312974182,3197.75794928551,1745.91894757513,589.277314360658,3.23369387594434,295.392780139392,688.974025387914,222.742952390625,22751.5885205526,51281.5543287392,26265.2946026536,7620.74206550145,0,294.247401285185,1817.64329176536,2314.80683521723,28686.1692340666,66464.7832914439,36640.8307605558,12832.1578672304,18641.336796323,30867.7049390741,13617.911097636,3577.45237412618,7687.46152101363,29709.913309328,19663.7996069444,8036.47537496513,4760.23797715544,18783.4889418913,13410.9423614669,5906.61993659505,12.6814867054958,1483.56378652897,4676.5529269226,3274.81576462454
147,146,472941.879496342,929182.072177065,477327.060720093,163225.351369726,2077.93612455282,4781.41778311308,2625.24803338604,916.793326767168,2252.93616773196,3708.17260130045,1629.83413895062,426.944401537072,305.018495884013,1170.31484157628,771.23848978853,314.235878440446,489.901264845569,1862.54067911676,1164.84139657113,449.027679542723,873.011078543643,3236.51846947039,1766.68091326422,596.202465459581,3.27679046384589,299.163735717918,697.447411538228,225.371413201363,23223.0405816363,52346.7026151051,26809.3590808183,7777.02341744186,0,301.097097534421,1858.28981559004,2364.05004788422,29225.1205036582,67703.9278229344,37320.9392799071,13069.6486302744,19003.0290653738,31462.2550199107,13879.0764986084,3645.85659105218,7839.1368178476,30291.9401783344,20047.3762581241,8192.76283401464,4857.76199526691,19165.4191582805,13681.4439593723,6024.96337230965,12.9524489489168,1514.99381556191,4774.19739606722,3342.3714013367
