"","DATE","AGEGR","DEATHS","CASES","HOSPITALIZATIONS","NEGATIVE_TESTS","HOSPITAL_DEATHS","NON_HOSPITAL_DEATHS","NON_HOSPITAL_PREDEATH_DIAGNOSIS","PRE_SYMPTOMATIC_DIAGNOSIS","SYMPTOMS_POST_DIAGNOSIS","MILD_SYMPTOMATIC_DIAGNOSIS","MILD_SYMPTOMS_PRE_DIAGNOSIS","SEVERE_SYMPTOMATIC_DIAGNOSIS","SEVERE_SYMPTOMS_PRE_DIAGNOSIS","SEVERE_SYMPTOMS_PRE_DIAGNOSIS_EARLY","SEVERE_SYMPTOMS_PRE_DIAGNOSIS_LATE","SEVERE_SYMPTOMATIC_DIAGNOSIS_EARLY","SEVERE_SYMPTOMATIC_DIAGNOSIS_LATE","PRE_DEATH_HOSPITALIZATION","NO_DEATH_HOSPITALIZATION","CASES_NO_DEATH_NO_HOSPITALIZATION"
"1537",2021-01-19,0,0,99,0,416,0,0,0,47,22,50,25,0,0,0,0,0,0,0,0,99
"1538",2021-01-19,1,1,220,2,1346,0,1,0,136,102,152,119,3,2,2,0,3,0,0,2,215
"1539",2021-01-19,2,3,75,8,560,1,2,0,40,18,41,23,5,1,0,3,3,2,1,7,66
"1540",2021-01-19,3,5,18,6,184,4,1,1,7,5,6,5,2,1,0,0,0,2,2,4,13
"1541",2021-01-20,0,0,90,0,387,0,0,0,50,22,58,30,0,0,0,0,0,0,0,0,90
"1542",2021-01-20,1,2,210,1,1276,0,2,1,106,90,132,114,1,3,2,1,1,0,0,1,208
"1543",2021-01-20,2,1,60,9,445,1,0,0,37,26,42,31,3,3,2,3,0,3,0,9,55
"1544",2021-01-20,3,1,23,8,111,0,1,0,13,6,13,7,3,2,1,3,0,3,0,8,19
"1545",2021-01-21,0,0,62,0,326,0,0,0,20,21,31,31,0,1,0,0,0,0,0,0,62
"1546",2021-01-21,1,0,232,7,1155,0,0,0,137,58,151,74,3,1,1,3,1,2,0,7,228
"1547",2021-01-21,2,1,66,13,384,1,0,0,37,42,40,48,6,3,0,4,2,4,0,13,56
"1548",2021-01-21,3,8,16,5,109,5,3,1,5,7,5,6,0,1,0,0,0,0,1,4,12
"1549",2021-01-22,0,0,72,0,316,0,0,0,30,19,40,29,0,0,0,0,0,0,0,0,72
"1550",2021-01-22,1,0,183,6,1089,0,0,0,90,65,107,86,8,4,2,2,4,4,0,6,172
"1551",2021-01-22,2,2,64,10,447,1,1,0,36,26,41,28,0,3,1,1,0,0,0,10,62
"1552",2021-01-22,3,7,25,6,146,3,4,0,11,2,12,4,3,2,1,2,1,2,1,5,22
"1553",2021-01-23,0,0,58,1,295,0,0,0,24,24,33,34,1,0,0,1,0,1,0,1,57
"1554",2021-01-23,1,0,148,3,846,0,0,0,75,86,96,108,1,0,0,1,1,0,1,2,145
"1555",2021-01-23,2,0,55,3,386,0,0,0,29,36,34,40,3,4,3,1,1,2,0,3,51
"1556",2021-01-23,3,4,14,2,111,3,1,0,4,7,4,7,3,3,0,1,1,2,1,1,9
"1557",2021-01-24,0,0,6,0,81,0,0,0,3,26,3,26,0,0,0,0,0,0,0,0,6
"1558",2021-01-24,1,0,36,6,232,0,0,0,20,85,19,84,5,5,2,1,2,3,0,6,30
"1559",2021-01-24,2,1,13,5,170,1,0,0,3,28,3,28,2,2,0,2,0,2,0,5,11
"1560",2021-01-24,3,4,2,2,72,3,1,0,1,5,1,2,0,3,1,0,0,0,0,2,1
"1561",2021-01-25,0,0,66,0,400,0,0,0,35,26,41,32,0,0,0,0,0,0,0,0,66
"1562",2021-01-25,1,0,193,8,1315,0,0,0,111,77,134,101,1,1,0,1,0,1,0,8,191
"1563",2021-01-25,2,1,85,5,606,0,1,0,51,34,54,39,5,3,2,3,2,3,0,5,79
"1564",2021-01-25,3,2,39,3,174,2,0,2,6,6,5,7,3,1,0,1,1,2,0,3,28
"1565",2021-01-26,0,0,66,0,323,0,0,0,26,23,40,37,0,0,0,0,0,0,0,0,66
"1566",2021-01-26,1,0,150,1,1041,0,0,0,82,72,101,90,0,1,0,0,0,0,0,1,149
"1567",2021-01-26,2,1,72,6,414,1,0,0,40,31,42,34,3,2,1,2,1,2,0,6,66
"1568",2021-01-26,3,5,15,2,130,3,2,0,6,11,9,12,1,3,2,0,1,0,0,2,13
"1569",2021-01-27,0,0,59,0,131,0,0,0,26,18,35,27,0,0,0,0,0,0,0,0,59
"1570",2021-01-27,1,0,163,5,459,0,0,0,94,70,111,86,4,5,2,3,1,3,0,5,159
"1571",2021-01-27,2,0,63,3,180,0,0,0,33,17,39,24,2,1,1,1,1,1,0,3,59
"1572",2021-01-27,3,4,25,7,70,4,0,0,14,5,15,6,1,1,0,1,0,1,0,7,21
"1573",2021-01-28,0,0,48,0,131,0,0,0,25,15,30,20,0,0,0,0,0,0,0,0,48
"1574",2021-01-28,1,0,141,4,481,0,0,0,88,59,95,68,3,1,1,0,3,0,0,4,135
"1575",2021-01-28,2,0,54,4,151,0,0,0,21,36,25,38,1,3,0,1,0,1,0,4,53
"1576",2021-01-28,3,4,31,5,48,3,1,0,7,7,8,8,2,2,0,2,0,2,1,4,25
"1577",2021-01-29,0,0,56,0,120,0,0,0,21,23,30,32,0,0,0,0,0,0,0,0,56
"1578",2021-01-29,1,1,128,5,390,1,0,0,69,69,79,81,5,3,1,2,2,3,0,5,120
"1579",2021-01-29,2,2,64,4,173,1,1,1,34,18,40,25,1,0,0,0,1,0,0,4,60
"1580",2021-01-29,3,3,18,7,68,1,2,0,9,5,9,6,1,0,0,0,1,0,1,6,15
"1581",2021-01-30,0,0,52,2,80,0,0,0,25,26,30,30,0,1,0,1,0,0,0,2,51
"1582",2021-01-30,1,0,140,9,270,0,0,0,78,48,87,60,3,0,0,3,0,3,0,9,137
"1583",2021-01-30,2,3,47,1,140,2,1,0,35,17,40,23,1,0,0,0,0,1,0,1,46
"1584",2021-01-30,3,5,17,6,68,4,1,0,5,5,7,7,3,3,0,3,0,3,0,6,14
"1585",2021-01-31,0,0,12,0,34,0,0,0,5,16,4,16,1,0,0,0,0,1,0,0,11
"1586",2021-01-31,1,1,37,1,127,0,1,0,13,54,20,61,0,0,0,0,0,0,0,1,36
"1587",2021-01-31,2,0,12,2,77,0,0,0,4,19,3,18,2,2,1,2,0,2,0,2,10
"1588",2021-01-31,3,2,4,4,38,2,0,0,1,1,0,1,2,1,0,2,0,2,0,4,1
"1589",2021-02-01,0,0,65,0,155,0,0,0,28,19,33,24,0,0,0,0,0,0,0,0,65
"1590",2021-02-01,1,0,170,4,432,0,0,1,93,58,105,70,1,1,0,2,0,1,0,4,166
"1591",2021-02-01,2,0,77,6,231,0,0,0,44,22,46,30,6,0,0,1,4,2,0,6,67
"1592",2021-02-01,3,4,20,3,86,1,3,0,10,1,7,1,4,1,0,2,0,4,0,3,13
"1593",2021-02-02,0,0,55,0,143,0,0,0,17,13,26,22,0,0,0,0,0,0,0,0,55
"1594",2021-02-02,1,0,155,3,409,0,0,0,73,40,92,57,0,2,1,0,0,0,0,3,153
"1595",2021-02-02,2,2,57,5,184,0,2,0,34,8,38,13,2,1,0,1,0,2,0,5,51
"1596",2021-02-02,3,2,11,4,66,1,1,0,7,4,6,3,1,1,0,1,0,1,0,4,8
"1597",2021-02-03,0,0,56,0,150,0,0,0,29,15,38,24,0,0,0,0,0,0,0,0,56
"1598",2021-02-03,1,0,148,4,412,0,0,0,69,39,81,54,3,0,0,0,2,1,0,4,143
"1599",2021-02-03,2,0,50,5,179,0,0,0,25,13,30,18,1,1,1,1,0,1,0,5,46
"1600",2021-02-03,3,2,17,6,51,2,0,0,2,1,4,4,2,1,0,2,0,2,1,5,11
"1601",2021-02-04,0,0,58,0,125,0,0,0,26,2,33,9,0,0,0,0,0,0,0,0,58
"1602",2021-02-04,1,1,116,5,365,1,0,0,72,24,76,30,2,0,0,2,0,2,0,5,112
"1603",2021-02-04,2,1,47,5,162,0,1,0,24,8,26,11,2,1,0,2,1,1,0,5,41
"1604",2021-02-04,3,3,8,5,66,1,2,0,5,1,3,1,2,0,0,2,0,2,0,5,5
"1605",2021-02-05,0,0,50,0,99,0,0,0,19,7,21,9,0,0,0,0,0,0,0,0,50
"1606",2021-02-05,1,0,116,5,313,0,0,0,52,8,65,22,1,0,0,1,0,1,0,5,114
"1607",2021-02-05,2,1,34,5,158,1,0,0,11,3,16,9,1,0,0,0,0,1,0,5,32
"1608",2021-02-05,3,3,15,1,58,2,1,0,3,0,7,4,0,0,0,0,0,0,0,1,14
"1609",2021-02-06,0,0,48,0,73,0,0,0,12,0,20,8,0,0,0,0,0,0,0,0,48
"1610",2021-02-06,1,0,85,5,238,0,0,0,28,0,34,6,1,1,1,0,1,0,0,5,79
"1611",2021-02-06,2,2,36,4,127,2,0,0,16,0,20,4,0,0,0,0,0,0,0,4,35
"1612",2021-02-06,3,0,8,4,61,0,0,0,2,0,2,0,0,0,0,0,0,0,0,4,4
"1613",2021-02-07,0,0,6,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"1614",2021-02-07,1,0,14,4,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11
"1615",2021-02-07,2,0,12,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12
"1616",2021-02-07,3,2,7,3,40,2,0,0,1,0,0,0,1,0,0,1,0,1,0,3,4
"1617",2021-02-08,0,0,34,0,19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,34
"1618",2021-02-08,1,0,82,3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,82
"1619",2021-02-08,2,0,28,0,75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,28
"1620",2021-02-08,3,3,13,2,56,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,12
"1621",2021-02-09,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1622",2021-02-09,1,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1623",2021-02-09,2,1,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1624",2021-02-09,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1625",2021-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1626",2021-02-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1627",2021-02-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1628",2021-02-10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629",2021-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630",2021-02-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1631",2021-02-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1632",2021-02-11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1633",2021-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1634",2021-02-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1635",2021-02-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1636",2021-02-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1637",2021-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1638",2021-02-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1639",2021-02-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1640",2021-02-13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1641",2021-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1642",2021-02-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1643",2021-02-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1644",2021-02-14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1645",2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1646",2021-02-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1647",2021-02-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1648",2021-02-15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1649",2021-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1650",2021-02-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1651",2021-02-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1652",2021-02-16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1653",2021-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1654",2021-02-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1655",2021-02-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1656",2021-02-17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1657",2021-02-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1658",2021-02-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1659",2021-02-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1660",2021-02-18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1661",2021-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1662",2021-02-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1663",2021-02-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1664",2021-02-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1665",2021-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1666",2021-02-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1667",2021-02-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1668",2021-02-20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1669",2021-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1670",2021-02-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1671",2021-02-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1672",2021-02-21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1673",2021-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1674",2021-02-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1675",2021-02-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1676",2021-02-22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1677",2021-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1678",2021-02-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1679",2021-02-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1680",2021-02-23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1681",2021-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1682",2021-02-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1683",2021-02-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1684",2021-02-24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1685",2021-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1686",2021-02-25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1687",2021-02-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1688",2021-02-25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1689",2021-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1690",2021-02-26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1691",2021-02-26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1692",2021-02-26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1693",2021-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1694",2021-02-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1695",2021-02-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1696",2021-02-27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1697",2021-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1698",2021-02-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1699",2021-02-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1700",2021-02-28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1701",2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1702",2021-03-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1703",2021-03-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1704",2021-03-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1705",2021-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1706",2021-03-02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1707",2021-03-02,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1708",2021-03-02,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1709",2021-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1710",2021-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1711",2021-03-03,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1712",2021-03-03,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1713",2021-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1714",2021-03-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1715",2021-03-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1716",2021-03-04,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1717",2021-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1718",2021-03-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1719",2021-03-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1720",2021-03-05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1721",2021-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1722",2021-03-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1723",2021-03-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1724",2021-03-06,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1725",2021-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1726",2021-03-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1727",2021-03-07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1728",2021-03-07,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1729",2021-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1730",2021-03-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1731",2021-03-08,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1732",2021-03-08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1733",2021-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1734",2021-03-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1735",2021-03-09,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1736",2021-03-09,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1737",2021-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1738",2021-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1739",2021-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1740",2021-03-10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1741",2021-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1742",2021-03-11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1743",2021-03-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1744",2021-03-11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1745",2021-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1746",2021-03-12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1747",2021-03-12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1748",2021-03-12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1749",2021-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1750",2021-03-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1751",2021-03-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1752",2021-03-13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1753",2021-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1754",2021-03-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1755",2021-03-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1756",2021-03-14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1757",2021-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1758",2021-03-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1759",2021-03-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1760",2021-03-15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1761",2021-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1762",2021-03-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1763",2021-03-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1764",2021-03-16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1765",2021-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1766",2021-03-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1767",2021-03-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1768",2021-03-17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1769",2021-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1770",2021-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1771",2021-03-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1772",2021-03-18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1773",2021-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1774",2021-03-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1775",2021-03-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1776",2021-03-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1777",2021-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1778",2021-03-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1779",2021-03-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1780",2021-03-20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1781",2021-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1782",2021-03-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1783",2021-03-21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1784",2021-03-21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1785",2021-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1786",2021-03-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1787",2021-03-22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1788",2021-03-22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1789",2021-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1790",2021-03-23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1791",2021-03-23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
